date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-05-20,0.0,341936.08765595854,True,448104.82036027336,False,0.0,106168.73270431481,,,,448104.82036027336
2025-05-21,106168.73270431481,711959.6311854138,True,350698.04657195025,True,255092.85190914874,0.0,,,,456866.77927626506
2025-05-22,0.0,628239.5829754487,True,457967.40681291535,True,170272.17616253335,0.0,,,,457967.40681291535
2025-05-23,0.0,629597.5438632568,True,464726.80095614004,True,164870.74290711677,0.0,,,,464726.80095614004
2025-05-24,0.0,425857.08104416035,True,468053.5422974931,False,0.0,42196.46125333273,,,,468053.5422974931
2025-05-25,42196.46125333273,435803.8391812291,True,425998.11271230766,False,0.0,32390.734784411266,,,,468194.5739656404
2025-05-26,32390.734784411266,419867.5749348943,True,444375.69212714705,False,0.0,56898.85197666404,,,,476766.4269115583
2025-05-27,56898.85197666404,527091.7537097939,True,432119.29427487863,True,38073.60745825124,0.0,,,,489018.14625154267
2025-05-28,0.0,455976.9566015576,True,493243.3506534404,False,0.0,37266.39405188279,,,,493243.3506534404
2025-05-29,37266.39405188279,530308.7832127225,True,465385.796313331,True,27656.592847508728,0.0,,,,502652.1903652138
2025-05-30,0.0,554385.382508188,True,511947.549774042,True,42437.83273414604,0.0,,,,511947.549774042
2025-05-31,0.0,372692.606109331,True,513120.25070994336,False,0.0,140427.64460061234,,,,513120.25070994336
2025-06-01,140427.64460061234,353964.1551841469,True,375674.35441510443,False,0.0,162137.8438315699,,,,516101.9990157168
2025-06-02,162137.8438315699,432745.0287984006,True,363799.4413380483,False,0.0,93192.2563712176,,,,525937.2851696182
2025-06-03,93192.2563712176,438162.06634163635,True,441735.97432965675,False,0.0,96766.164359238,,,,534928.2307008744
2025-06-04,96766.164359238,425322.382372744,True,443766.55390330695,False,0.0,115210.33588980098,,,,540532.718262545
2025-06-05,115210.33588980098,565875.0583345806,True,436014.0903647268,True,14650.632080052863,0.0,,,,551224.4262545278
2025-06-06,0.0,468018.89851042855,True,539294.3982128291,False,0.0,71275.49970240059,,,,539294.3982128291
2025-06-07,71275.49970240059,363251.49594105984,True,456514.4545039278,False,0.0,164538.45826526853,,,,527789.9542063284
2025-06-08,164538.45826526853,346204.454321639,True,355221.84847171715,False,0.0,173555.85241534672,,,,519760.3067369857
2025-06-09,173555.85241534672,506855.6970865892,True,349983.0452970084,False,0.0,16683.200625765952,,,,523538.89771235513
2025-06-10,16683.200625765952,496113.49150077027,True,508744.58497313084,False,0.0,29314.294098126527,,,,525427.7855988968
2025-06-11,29314.294098126527,467791.3409492658,True,490708.5263650693,False,0.0,52231.47951393004,,,,520022.82046319585
2025-06-12,52231.47951393004,517741.50283691497,True,468257.4307934769,False,0.0,2747.4074704919476,,,,520488.9103074069
2025-06-13,2747.4074704919476,655573.6238952951,True,525504.6661791335,True,127321.55024566967,0.0,,,,528252.0736496254
2025-06-14,0.0,360358.4274251826,True,523649.33470865735,False,0.0,163290.90728347475,,,,523649.33470865735
2025-06-15,163290.90728347475,348115.6167864203,True,357396.3534683349,False,0.0,172571.64396538935,,,,520687.26075180963
2025-06-16,172571.64396538935,471611.94755956205,True,351941.64361388003,False,0.0,52901.340019707335,,,,524513.2875792694
2025-06-17,52901.340019707335,535023.8475530144,True,474045.25555549294,True,8077.251977814129,0.0,,,,526946.5955752003
2025-06-18,0.0,451149.7678316069,True,522045.1729610778,False,0.0,70895.40512947092,,,,522045.1729610778
2025-06-19,70895.40512947092,356632.37773636193,True,451688.63180122175,False,0.0,165951.65919433074,,,,522584.0369306927
2025-06-20,165951.65919433074,493195.8085732744,True,348611.0375739168,False,0.0,21366.888194973115,,,,514562.6967682475
2025-06-21,21366.888194973115,375137.1810098107,True,483915.3871678677,False,0.0,130145.09435303009,,,,505282.2753628408
2025-06-22,130145.09435303009,648963.7868286758,True,375847.27658520936,True,142971.41589043633,0.0,,,,505992.37093823944
2025-06-23,0.0,617911.8722807646,True,513034.3799502483,True,104877.49233051634,0.0,,,,513034.3799502483
2025-06-24,0.0,460396.01185014617,True,513936.0929481085,False,0.0,53540.081097962335,,,,513936.0929481085
2025-06-25,53540.081097962335,480844.96525886864,True,462631.8494953587,False,0.0,35326.9653344524,,,,516171.93059332104
2025-06-26,35326.9653344524,410358.92495325353,True,476564.7615377955,False,0.0,101532.80191899434,,,,511891.7268722479
2025-06-27,101532.80191899434,423516.2734886377,True,409168.6999057798,False,0.0,87185.22833613644,,,,510701.50182477414
2025-06-28,87185.22833613644,279869.106115281,True,414333.4853283981,False,0.0,221649.60754925356,,,,501518.71366453456
2025-06-29,221649.60754925356,327856.1374502617,True,271563.03379649046,False,0.0,165356.50389548234,,,,493212.641345744
2025-06-30,165356.50389548234,392632.40481683397,True,328587.26340287004,False,0.0,101311.36248151842,,,,493943.7672983524
2025-07-01,101311.36248151842,417326.4855903227,True,394955.6902650604,False,0.0,78940.56715625612,,,,496267.0527465788
2025-07-02,78940.56715625612,516709.6172888848,True,420405.18716830714,True,17363.862964321568,0.0,,,,499345.75432456326
2025-07-03,0.0,460516.8636305632,True,500165.43022515724,False,0.0,39648.56659459404,,,,500165.43022515724
2025-07-04,39648.56659459404,394471.27884096454,True,459385.65650106466,False,0.0,104562.94425469416,,,,499034.2230956587
2025-07-05,104562.94425469416,282871.6974941732,True,384094.48894348287,False,0.0,205785.73570400383,,,,488657.433198177
2025-07-06,205785.73570400383,336403.22258723096,True,278045.7893769893,False,0.0,147428.30249376217,,,,483831.52508099313
2025-07-07,147428.30249376217,419351.4205399491,True,338460.2198225236,False,0.0,66537.10177633667,,,,485888.52231628576
2025-07-08,66537.10177633667,406444.17613511323,True,421560.2103397764,False,0.0,81653.13598099985,,,,488097.3121161131
2025-07-09,81653.13598099985,520337.83159467723,True,406938.52106707654,True,31746.174546600843,0.0,,,,488591.6570480764
2025-07-10,0.0,826915.4108719699,True,500721.0607583537,True,326194.3501136162,0.0,,,,500721.0607583537
2025-07-11,0.0,739708.8664957029,True,510691.3700283897,True,229017.4964673132,0.0,,,,510691.3700283897
2025-07-12,0.0,387656.7673650415,True,505921.59639442107,False,0.0,118264.82902937959,,,,505921.59639442107
2025-07-13,118264.82902937959,411540.37727603375,True,378708.8816556685,False,0.0,85433.33340901433,,,,496973.7106850481
2025-07-14,85433.33340901433,1516452.8126652378,True,453930.50473483576,True,977088.9745213877,0.0,,,,539363.8381438501
2025-07-15,0.0,834810.7410953416,True,557209.3260351772,True,277601.4150601644,0.0,,,,557209.3260351772
2025-07-16,0.0,607739.0595471443,True,562200.6534747219,True,45538.4060724224,0.0,,,,562200.6534747219
2025-07-17,0.0,606621.9849332311,True,564825.9185119965,True,41796.06642123463,0.0,,,,564825.9185119965
2025-07-18,0.0,660539.5636679161,True,572503.5443593279,True,88036.01930858823,0.0,,,,572503.5443593279
2025-07-19,0.0,403294.660142603,True,574214.4947142234,False,0.0,170919.83457162045,,,,574214.4947142234
2025-07-20,170919.83457162045,490324.47002854105,True,403189.377729296,False,0.0,83784.74227237538,,,,574109.2123009164
2025-07-21,83784.74227237538,594519.4633882422,True,498368.4870490836,True,12366.234066783218,0.0,,,,582153.229321459
2025-07-22,0.0,660171.7552034053,True,582564.1881618657,True,77607.56704153959,0.0,,,,582564.1881618657
2025-07-23,0.0,560891.1325570281,True,580473.4277053287,False,0.0,19582.29514830059,,,,580473.4277053287
2025-07-24,19582.29514830059,613572.2370911057,True,566507.5941491966,True,27482.34779360844,0.0,,,,586089.8892974972
2025-07-25,0.0,891369.3854462057,True,601142.451371033,True,290226.93407517276,0.0,,,,601142.451371033
2025-07-26,0.0,411276.2768912484,True,601176.0876087594,False,0.0,189899.810717511,,,,601176.0876087594
2025-07-27,189899.810717511,457798.921447771,True,412533.30731641664,False,0.0,144634.1965861566,,,,602433.1180339276
2025-07-28,144634.1965861566,549698.7994569882,True,467692.6768703003,False,0.0,62628.0739994687,,,,612326.8734564569
2025-07-29,62628.0739994687,580578.8678391166,True,558965.2995712463,False,0.0,41014.50573159836,,,,621593.373570715
2025-07-30,41014.50573159836,584702.1493524369,True,587621.4251387554,False,0.0,43933.781517916825,,,,628635.9308703537
2025-07-31,43933.781517916825,599269.3748285928,True,591373.3886245069,False,0.0,36037.79531383095,,,,635307.1701424237
2025-08-01,36037.79531383095,805634.1417827033,True,609863.2740600327,True,159733.0724088397,0.0,,,,645901.0693738636
2025-08-02,0.0,505397.89946085814,True,647546.7073543078,False,0.0,142148.80789344962,,,,647546.7073543078
2025-08-03,142148.80789344962,421122.3625590994,True,506375.1058638563,False,0.0,227401.55119820655,,,,648523.9137573059
