date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-02-17,704900.02194866,285429.5200527482,True,168441.87870919454,False,0.0,587912.3806051062,39662.05919134658,836906.5312949202,833679.841466508,
2025-02-18,587912.3806051062,390683.4572999957,True,285670.8800330115,False,0.0,482899.8033381221,39514.517535213185,836236.7651312215,834068.7431029045,
2025-02-19,482899.8033381221,300001.96666116384,True,390343.6819157049,False,0.0,573241.5185926631,39668.75980310298,836159.8293146159,833574.725450724,
2025-02-20,573241.5185926631,322045.7105259311,True,297688.785266763,False,0.0,548884.5933334951,38508.9312900417,834686.1648967251,832421.3725693844,
2025-02-21,548884.5933334951,516082.43680018076,True,321836.22547182476,False,0.0,354638.3820051391,39397.46624015899,835019.4679765998,831323.3525651608,
2025-02-22,354638.3820051391,190041.94022222864,True,515034.7335484184,False,0.0,679631.1753313288,38676.577113936735,833898.1944627815,830996.5384396208,
2025-02-23,679631.1753313288,176574.07784915794,True,191249.2103144761,False,0.0,694306.307796647,39110.37826915312,833854.764045751,831770.0073766517,
2025-02-24,694306.307796647,481813.18468309176,True,176045.1217723247,False,0.0,388538.24488587986,38822.07981505551,833571.2297576345,831529.3497539161,
2025-02-25,388538.24488587986,1038348.8737579711,True,482007.29600453103,True,167803.3328675602,0.0,38794.57030280945,833372.1239404593,831750.9705876014,
2025-02-26,0.0,765853.8440525511,True,871279.6138834737,False,0.0,105425.7698309226,39084.084533675064,834102.8514939102,832195.5293497986,
2025-02-27,105425.7698309226,621687.8908060687,True,763665.8270550496,False,0.0,247403.70607990352,38673.241743610124,833275.2667617629,830418.3551423621,
2025-02-28,247403.70607990352,990963.4934647068,True,622822.4734386473,True,120737.31394615595,0.0,38524.78223660931,833337.0604047102,831701.3972819416,
2025-03-01,0.0,339299.9994722162,True,868444.1141610977,False,0.0,529144.1146888814,38260.098254336204,832247.6501387564,830184.0159067615,
2025-03-02,529144.1146888814,619621.8832885755,True,341069.52431197924,False,0.0,250591.7557122853,39043.49672635452,832918.1242811343,831170.1422745062,
2025-03-03,250591.7557122853,814171.632073836,True,623075.4301634073,False,0.0,59495.553801856586,39337.359802552965,833462.0963536229,834329.8260731397,
2025-03-04,59495.553801856586,780710.0157251044,True,811442.7788121393,False,0.0,90228.31688889151,39287.34438914405,833644.0889010879,831650.9882248518,
2025-03-05,90228.31688889151,557239.0516759921,True,779649.9808076096,False,0.0,312639.24602050905,38916.407354593684,832669.4707702037,830961.8903419074,
2025-03-06,312639.24602050905,530779.1692151028,True,559385.2959213648,False,0.0,341245.37272677105,39248.058278853416,832751.9094876489,832776.4836630204,
2025-03-07,341245.37272677105,760244.9432504295,True,528989.1169859149,False,0.0,109989.54646225646,39065.569651615995,832997.9015644463,831168.9200610699,
2025-03-08,109989.54646225646,211319.17972743037,True,759717.4821307083,False,0.0,658387.8488655344,39577.09065939095,832632.9481477558,830129.9379335738,
2025-03-09,658387.8488655344,383361.633254379,True,210985.51337407742,False,0.0,486011.7289852328,39098.390492626386,832056.3151726439,830274.9717469855,
2025-03-10,486011.7289852328,688395.8058116437,True,386578.18715204176,False,0.0,184194.11032563087,39277.60092144563,832572.2860058292,833312.315215829,
2025-03-11,184194.11032563087,660166.2757618234,True,685615.7066374117,False,0.0,209643.5412012192,39748.15258135178,832398.6654719127,830061.6643816908,
2025-03-12,209643.5412012192,481991.72545117966,True,659379.1779029424,False,0.0,387030.99365298194,39623.59142028225,832079.8838623891,829399.1276838793,
